Procede Data Log
OpenFlash Data File 1
14
Time[s],RPM,Throttle,MAF Volt.,Ignition Adv.,AFR,STFT,LTFT,FLKC,Command AFR,Fuel Sys. Status,Wideband AFR,MAF,O2S2 Volt,A/F Sensor V
220.90,802.25,0,1.37,5.5,14.24,-2.34,26.56,0,14.94,2,18,3.56,0,2.13
221.01,806.25,0,1.36,5.5,14.47,-2.34,26.56,0,14.94,2,18,3.69,0,2.15
221.11,805.75,0,1.36,5.5,14.7,-2.34,26.56,0,14.94,2,18,3.5,0,2.21
221.21,802.25,0,1.35,6,14.59,-2.34,26.56,0,14.94,2,18,3.63,0,2.11
221.32,792.75,0,1.36,6,15.27,-1.56,26.56,0,14.94,2,18,3.49,0,2.29
221.42,798.5,0,1.33,5.5,15.62,-1.56,26.56,0,14.94,2,18,3.45,0,2.33
221.52,803,0,1.35,5.5,14.7,-1.56,26.56,0,14.94,2,18,3.46,0,2.22
221.63,794.75,0,1.36,6,15.04,-0.78,26.56,0,14.94,2,18,3.58,0,2.24
221.73,778.5,0,1.35,6.5,15.16,-0.78,26.56,0,14.94,2,18,3.52,0,2.27
221.83,787.75,0,1.36,6.5,15.16,-1.56,26.56,0,14.94,2,18,3.61,0,2.23
221.93,781.5,0,1.38,6.5,14.7,-0.78,26.56,0,14.94,2,18,3.65,0,2.19
222.04,782.75,0,1.38,6.5,15.5,-0.78,26.56,0,14.94,2,18,3.81,0,2.26
222.14,785.75,0,1.37,6.5,14.59,-0.78,26.56,0,14.94,2,18,3.65,0,2.13
222.25,784.75,0,1.36,6.5,14.59,-0.78,26.56,0,14.94,2,18,3.59,0,2.21
222.35,785.5,0,1.33,6.5,15.27,-0.78,26.56,0,14.94,2,18,3.32,0,2.25
222.46,780,0,1.34,6.5,14.59,-0.78,26.56,0,14.94,2,18,3.48,0,2.19
222.56,780.25,0,1.34,6,14.7,0,26.56,0,14.94,2,18,3.49,0,2.26
222.66,772.5,0,1.34,7.5,15.27,0,26.56,0,14.94,2,18,3.45,0,2.3
222.77,775.5,0,1.35,6.5,14.81,-0.78,26.56,0,14.94,2,18,3.52,0,2.29
222.87,773.25,0,1.34,7,15.16,0,26.56,0,14.94,2,18,3.41,0,2.21
222.98,774,0,1.34,7,14.7,0,26.56,0,14.94,2,18,3.41,0,2.2
223.08,789.25,0,1.35,6.5,15.04,0,26.56,0,14.94,2,18,3.27,0,2.14
223.18,765.75,0,1.33,8,14.59,0,26.56,0,14.94,2,18,3.55,0,2.25
223.28,780,0,1.34,7,15.16,0,26.56,0,14.94,2,18,3.42,0,2.23
223.38,781.5,0,1.35,6.5,14.59,0,26.56,0,14.94,2,18,3.55,0,2.17
223.48,766.25,0,1.36,8,14.36,0,26.56,0,14.94,2,18,3.51,0,2.21
223.58,775.75,0,1.33,7,15.16,0,26.56,0,14.94,2,18,3.3,0,2.26
223.68,780.75,0,1.35,6.5,15.16,0,26.56,0,14.94,2,18,3.53,0,2.25
223.79,772.25,0,1.35,7,14.7,0,26.56,0,14.94,2,18,3.56,0,2.22
223.90,760.75,0,1.32,6,15.16,0,26.56,0,14.94,2,18,3.38,0,2.24
224.00,761.5,0,1.4,7,14.59,0.78,26.56,0,14.94,2,18,3.86,0,2.16
224.10,752.5,0,1.39,6,13.9,-0.78,26.56,0,14.94,2,18,3.96,0,2.14
224.21,769.25,0,1.43,6,14.81,-0.78,26.56,0,14.94,2,18,4.23,0,2.19
224.31,774,0,1.43,4.5,14.01,0,26.56,0,14.94,2,18,4.17,0,2.12
224.41,770.75,0,1.39,5.5,14.81,0,26.56,0,14.94,2,18,4.08,0,2.23
224.52,758.25,0,1.58,7,15.27,0,26.56,0,14.94,2,18,3.99,0,2.27
224.63,722.75,0,1.6,10,14.47,0.78,26.56,0,14.94,2,18,6.33,0,2.17
224.73,723.5,0,1.52,8,13.78,0,26.56,0,14.94,2,18,5.87,0,2.07
224.83,739.25,0,1.5,5.5,13.78,-1.56,26.56,0,14.94,2,18,5.5,0,2
224.93,745.5,0,1.47,4.5,14.01,-1.56,26.56,0,14.94,2,18,5.02,0,2.12
225.03,742.25,0,1.47,6.5,14.93,-0.78,26.56,0,14.94,2,18,4.77,0,2.1
225.13,749.75,0,1.46,4.5,14.59,-1.56,26.56,0,14.94,2,18,4.73,0,2.25
225.23,750.75,0,1.46,4,15.62,0,26.56,0,14.94,2,18,4.71,0,2.3
225.33,751,0,1.44,4,15.04,-0.78,26.56,0,14.94,2,18,4.62,0,2.32
225.43,750,0,1.44,4.5,15.39,-0.78,26.56,0,14.94,2,18,4.35,0,2.14
225.53,740,0,1.45,5.5,15.16,0,26.56,0,14.94,2,18,4.59,0,2.26
225.64,734.5,0,1.45,5.5,14.81,0,26.56,0,14.94,2,18,4.41,0,2.24
225.74,736.75,0,1.45,6,14.59,0,26.56,0,14.94,2,18,4.55,0,2.17
225.84,744,0,1.43,6,14.7,0,26.56,0,14.94,2,18,4.66,0,2.22
225.95,747.75,0,1.42,5,14.7,-0.78,26.56,0,14.94,2,18,4.33,0,2.14
226.05,745.25,0,1.45,5,14.59,0,26.56,0,14.94,2,18,4.5,0,2.16
226.15,747.5,0,1.45,4,14.93,-0.78,26.56,0,14.94,2,18,4.65,0,2.24
226.25,767,0,1.47,3.5,15.27,0,26.56,0,14.94,2,18,4.66,0,2.09
226.35,770,0,1.45,3.5,14.7,0,26.56,0,14.94,2,18,4.68,0,2.27
226.46,758.75,0,1.44,4.5,15.73,0,26.56,0,14.94,2,18,4.61,0,2.29
226.56,760,0,1.45,4.5,14.47,0.78,26.56,0,14.94,2,18,4.66,0,2.16
226.66,761.75,0,1.46,4,14.7,0.78,26.56,0,14.94,2,18,4.5,0,2.34
226.76,768.5,0,1.45,3.5,16.08,0,26.56,0,14.94,2,18,4.69,0,2.3
226.86,769.25,0,1.46,4,14.81,1.56,26.56,0,14.94,2,18,4.71,0,2.22
226.96,765,0,1.46,4,15.96,2.34,26.56,0,14.94,2,18,4.71,0,2.36
227.06,760.5,0,1.45,9,15.39,1.56,26.56,0,14.94,2,18,4.64,0,2.21
227.16,776.75,0,1.45,7.5,14.59,1.56,26.56,0,14.94,2,18,4.59,0,2.16
227.26,799.5,0,1.46,5.5,15.16,1.56,26.56,0,14.94,2,18,4.65,0,2.22
227.36,809.25,0,1.46,6,14.47,1.56,26.56,0,14.94,2,18,4.76,0,2.2
227.46,816.5,0,1.42,6,14.01,0.78,26.56,0,14.94,2,18,4.3,0,2.08
227.56,811,0,1.44,6.5,14.01,1.56,26.56,0,14.94,2,18,4.33,0,2.23
227.67,802.75,0,1.44,6,14.36,0.78,26.56,0,14.94,2,18,4.57,0,2.07
227.78,803.25,0,1.44,6.5,13.78,0,26.56,0,14.94,2,18,4.45,0,2.03
227.89,807.75,0,1.46,6,13.78,0,26.56,0,14.94,2,18,4.5,0,2.08
227.99,812,0,1.42,0,14.36,0,26.56,0,14.94,2,18,4.28,0,2.16
228.09,801,0,1.34,0,14.24,0,26.56,0,14.94,2,18,3.44,0,2.12
228.20,779.5,0,1.35,1.5,14.13,0,26.56,0,14.94,2,18,3.4,0,2.17
228.30,777.25,0,1.36,2.5,14.7,0,26.56,0,14.94,2,18,3.69,0,2.23
228.40,787.75,0,1.38,3,15.04,0,26.56,0,14.94,2,18,3.79,0,2.26
228.50,798,0,1.39,3.5,14.81,0,26.56,0,14.94,2,18,4.03,0,2.28
228.61,816.5,0,1.39,4.5,14.81,0.78,26.56,0,14.94,2,18,3.83,0,2.21
228.71,838.75,0,1.38,5,14.59,0.78,26.56,0,14.94,2,18,3.82,0,2.2
228.81,849.5,0,1.41,5.5,13.67,-0.78,26.56,0,14.94,2,18,4.03,0,2
228.92,843.5,0,1.4,6,13.55,-0.78,26.56,0,14.94,2,18,4.06,0,2.02
229.02,846.75,0,1.38,6,13.78,-1.56,26.56,0,14.94,2,18,3.92,0,1.97
229.12,820.25,0,1.39,6.5,13.09,-2.34,26.56,0,14.94,2,18,3.84,0,1.88
229.22,824.5,0,1.38,6.5,13.67,-3.12,26.56,0,14.94,2,18,3.68,0,2
229.32,844.5,0,1.39,6,13.55,-2.34,26.56,0,14.94,2,18,3.97,0,2.07
229.42,862.25,0,1.39,5.5,14.01,-3.12,26.56,0,14.94,2,18,3.91,0,1.9
229.52,881,0,1.37,5.5,13.44,-3.12,26.56,0,14.94,2,18,3.89,0,2.07
229.62,880.75,0,1.37,5.5,13.9,-3.12,26.56,0,14.94,2,18,3.66,0,2.04
229.72,876.75,0,1.39,6,14.36,-3.91,26.56,0,14.94,2,18,3.93,0,2.02
229.82,873.25,0,1.38,6,14.36,-4.69,26.56,0,14.94,2,18,3.98,0,2.01
229.92,888.25,0,1.37,5.5,13.78,-3.91,26.56,0,14.94,2,18,3.81,0,2
230.02,889,0,1.38,5.5,13.09,-4.69,26.56,0,14.94,2,18,3.63,0,2.04
230.12,881.75,0,1.38,6,14.36,-4.69,26.56,0,14.94,2,18,3.78,0,1.91
230.22,882.5,0,1.37,6,14.47,-4.69,26.56,0,14.94,2,18,3.59,0,2.19
230.32,894.25,0,1.36,5.5,14.13,-4.69,26.56,0,14.94,2,18,3.68,0,2.01
230.42,894.25,0,1.36,5.5,13.55,-5.47,26.56,0,14.94,2,18,3.75,0,2.09
230.53,892.5,0.16,1.35,5.5,14.59,-5.47,26.56,0,14.94,2,18,3.59,0,2.17
230.63,890,1.24,1.41,6,14.36,-5.47,26.56,0,14.94,2,18,3.62,0,2.11
230.73,903,1.88,1.5,10.5,13.9,-6.25,26.56,0,14.94,2,18,4.46,0,2.06
230.83,950,1.92,1.52,14.5,14.01,-7.03,25.78,0,14.94,2,18,5.29,0,2.06
230.94,1008.75,2.03,1.5,16,14.13,-7.03,25,0,14.94,2,18,4.82,0,2.07
231.04,1020,2.39,1.51,19.5,14.59,-7.03,24.22,0,14.94,2,18,5.32,0,2.16
231.14,1059.75,2.57,1.55,21.5,14.81,-6.25,23.44,0,14.94,2,18,5.7,0,2.25
231.24,1087,2.64,1.57,21.5,15.04,-4.69,21.88,0,14.94,2,18,5.9,0,2.23
231.35,1121,2.53,1.57,21.5,14.93,-6.25,21.09,0,14.94,2,18,5.95,0,2.2
231.45,1158.5,2.24,1.54,22,14.36,-6.25,21.09,0,14.94,2,18,5.49,0,2.12
231.55,1179.5,4.93,1.7,23,14.13,-8.59,20.31,0,14.94,2,18,5.78,0,2.06
231.65,1212,5.05,1.86,23,14.13,-8.59,19.53,0,14.94,2,18,8.02,0,2.17
231.75,1246.75,6.88,2.01,22.5,14.13,-8.59,19.53,0,14.94,2,18,14.45,0,2.1
231.85,1355.75,6.63,1.99,22.5,14.81,-9.38,20.31,0,14.94,2,18,13.86,0,2.21
231.96,1521.5,6.03,1.95,23,16.65,-7.81,21.09,0,14.94,2,18,13.41,0,2.46
232.06,1559.75,6.04,1.93,24.5,17.69,-0.78,22.66,0,14.94,2,18,12.77,0,2.57
232.16,1590.5,6.34,1.95,25,17.23,2.34,22.66,0,14.94,2,18,13.02,0,2.48
232.27,1605.5,6.42,1.97,25.5,16.19,3.91,24.22,0,14.94,2,18,13.49,0,2.4
232.37,1656.75,5.81,1.92,26,16.31,4.69,25,0,14.94,2,18,13.27,0,2.35
232.47,1680.5,5.45,1.87,27,15.5,7.03,25.78,0,14.94,2,18,11.81,0,2.38
232.58,1710.5,5.85,1.91,28,15.73,7.81,25,0,14.94,2,18,11.39,0,2.33
232.68,1724.25,6.84,1.99,28.5,14.36,7.81,25,0,14.94,2,18,13.98,0,2.23
232.79,1834.75,7.74,2.06,28.5,14.01,6.25,25,0,14.94,2,18,14.72,0,2.18
232.89,1883.25,6.94,2.04,28,13.9,5.47,25.78,0,14.94,2,18,16.27,0,2.11
232.99,1961.25,6.93,2.04,29,14.01,4.69,26.56,0,14.94,2,18,15.01,0,2.07
233.09,1987.25,6.98,2.05,29,13.9,3.12,26.56,0,14.94,2,18,15.74,0,1.99
233.19,2016.5,6.9,2.04,29.5,13.55,0.78,27.34,0,14.94,2,18,15.55,0,2.02
233.29,2062.25,6.77,2.05,30,13.09,0,27.34,0,14.94,2,18,16.08,0,1.88
233.39,2123,5.34,1.99,31,12.98,-4.69,28.12,0,14.94,2,18,14.3,0,1.86
233.49,2164,4.2,1.91,32.5,12.98,-7.81,28.12,0,14.94,2,18,13.13,0,1.92
233.59,2169.75,3.98,1.84,35,12.98,-8.59,27.34,0,14.94,2,18,10.56,0,1.93
233.69,2174,4.66,1.89,37.5,13.09,-11.72,25.78,0,14.94,2,18,10.73,0,1.86
233.79,2205,6.41,2.02,37.5,13.55,-13.28,25.78,0,14.94,2,18,13.16,0,1.93
233.89,2235.75,7.69,2.13,36,12.98,-16.41,26.56,0,14.94,2,18,16.86,0,2
233.99,2247.5,11.24,2.36,14.5,14.36,-17.19,26.56,0,14.94,2,18,25.45,0,2.13
234.09,2084,10.74,2.32,7,15.04,-16.41,26.56,0,14.94,2,18,23.8,0,2.22
234.19,2005.25,10.62,2.27,3.5,15.5,-14.06,25.78,0,14.82,2,18,21.77,0,2.3
234.29,1876.25,10.25,2.22,10.5,16.77,-10.16,25.78,0,14.82,2,18,20.81,0,2.34
234.40,1887,11.86,2.28,15,15.73,-7.03,25,0,14.71,2,18,22.35,0,2.33
234.50,1940.25,11.86,2.26,12.5,14.47,-6.25,25,0,14.71,2,18,21.77,0,2.12
234.60,1964.25,10.78,2.23,14,13.67,-9.38,25,0,14.71,2,18,19.98,0,2
234.70,2002.75,9.43,2.2,16.5,13.55,-10.16,24.22,0,14.71,2,18,20.59,0,2.09
234.80,1996.75,9.43,2.19,16.5,13.55,-10.16,24.22,0,14.82,2,18,18.83,0,2.01
234.91,1991.75,10.32,2.25,19.5,13.55,-12.5,22.66,0,14.82,2,18,20.66,0,2.04
235.02,1990,10.35,2.26,18.5,14.24,-13.28,22.66,0,14.82,2,18,20.92,0,2.11
235.13,2026.75,11.29,2.25,17.5,13.44,-15.62,22.66,0,14.82,2,18,21.77,0,2.04
235.24,2065,11.73,2.3,17,14.59,-15.62,22.66,0,14.71,2,18,22.24,0,2.17
235.34,2086.25,12.62,2.33,16,15.04,-14.84,22.66,0,14.71,2,18,23.8,0,2.19
235.44,2103.25,13.53,2.39,14,14.7,-14.06,22.66,0,14.71,2,18,25.07,0,2.2
235.55,2172.75,15.05,2.38,12,14.59,-14.06,22.66,0,14.59,2,18,25.87,0,2.21
235.65,2190.5,15.3,2.41,11,14.7,-12.5,22.66,0,14.59,2,18,26.34,0,2.19
235.76,2238.75,15.29,2.42,11,15.04,-9.38,22.66,0,14.47,2,18,26.42,0,2.25
235.86,2259.75,15.38,2.41,11,14.7,-7.81,22.66,0,14.47,2,18,26.68,0,2.25
235.96,2263.75,15.44,2.43,11,14.13,-7.81,22.66,0,14.47,2,18,27.2,0,2.14
236.07,2255.25,14.4,2.43,11,14.47,-8.59,22.66,0,14.47,2,18,26.63,0,2.1
236.17,2248.25,13.53,2.35,11,14.24,-7.03,22.66,0,14.47,2,18,25.07,0,2.15
236.28,2218,12.43,2.32,12,13.9,-7.81,22.66,0,14.59,2,18,23.41,0,2.12
236.38,2209.25,10.63,2.26,14.5,13.9,-7.81,22.66,0,14.71,2,18,20.59,0,2.02
236.48,2233,9.23,2.2,21,13.21,-10.16,22.66,0,14.71,2,18,19.14,0,1.99
236.58,2273.25,9.19,2.2,23.5,13.32,-13.28,23.44,0,14.82,2,18,19.88,0,1.93
236.69,2282.75,7.27,2.11,27,13.9,-14.06,22.66,0,14.82,2,18,18.25,0,2.02
236.79,2317.5,7.28,2.09,30.5,13.9,-15.62,23.44,0,14.82,2,18,16.6,0,2.05
236.89,2332.25,7.26,2.11,32,14.7,-14.84,24.22,0,14.82,2,18,16.57,0,2.15
236.99,2366.5,7.57,2.12,33,15.5,-13.28,25,0,14.82,2,18,16.99,0,2.26
237.09,2387.25,6.76,2.05,33.5,15.5,-10.94,25.78,0,14.82,2,18,15.68,0,2.3
237.20,2389.5,7.48,2.05,34.5,15.39,-10.16,25.78,0,14.82,2,18,15.36,0,2.25
237.30,2437.5,8.5,2.19,35,15.96,-7.03,26.56,0,14.82,2,18,18.11,0,2.37
237.40,2451,8.38,2.18,34,15.96,-4.69,27.34,0,14.82,2,18,19.41,0,2.31
237.51,2466.75,8.41,2.2,33.5,15.39,-3.91,27.34,0,14.82,2,18,19.27,0,2.31
237.61,2510.25,8.46,2.2,33.5,15.62,-0.78,27.34,0,14.82,2,18,19.31,0,2.31
237.71,2519.75,8.66,2.23,33,15.5,0.78,27.34,0,14.82,2,18,19.77,0,2.33
237.81,2547.5,9.55,2.26,32.5,14.47,0.78,26.56,0,14.82,2,18,20.55,0,2.16
237.92,2574.25,9.65,2.29,31.5,14.47,1.56,25.78,0,14.82,2,18,22.2,0,2.18
238.02,2604.25,9.51,2.27,31,14.47,0.78,25.78,0,14.71,2,18,22.04,0,2.16
238.12,2633.75,10.4,2.32,31,14.24,0.78,25.78,0,14.71,2,18,23.25,0,2.14
238.22,2657.75,11.01,2.4,28.5,14.47,0.78,25,0,14.71,2,18,24.49,0,2.16
238.32,2693,11.03,2.41,27.5,14.01,0,25,0,14.71,2,18,26.46,0,2.13
238.42,2714,11.1,2.4,27.5,13.9,-2.34,25,0,14.71,2,18,25.78,0,2.02
238.52,2742.5,11.25,2.43,27.5,14.01,-2.34,24.22,0,14.71,2,18,25.7,0,2.02
238.63,2791.25,11.37,2.44,28,14.13,-3.91,22.66,0,14.71,2,18,27.77,0,2.1
238.74,2829.75,11.26,2.43,27.5,14.24,-4.69,22.66,0,14.71,2,18,27.2,0,2.13
238.84,2845.5,12.19,2.48,28,13.32,-6.25,23.44,0,14.71,2,18,27.99,0,2.01
238.94,2904.75,13.12,2.55,25,13.44,-11.72,24.22,0,14.71,2,18,29.62,0,1.92
239.04,2921.5,13.16,2.55,23,13.67,-13.28,24.22,0,14.71,2,18,32.03,0,1.97
239.14,2964.75,13.69,2.57,21.5,13.67,-16.41,25,0,14.59,2,18,31.69,0,2
239.24,2994.25,13.71,2.59,20.5,13.78,-17.19,25,0,14.59,2,18,34.4,0,2.02
239.35,3032.25,13.48,2.57,18.5,14.01,-18.75,25.78,0,14.59,2,18,33.35,0,2.05
239.45,3056,13.02,2.57,19,14.13,-19.53,25.78,0,14.59,2,18,31.26,0,2.1
239.56,3105.75,10.61,2.48,22,14.24,-19.53,26.56,0,14.59,2,18,29.07,0,2.14
239.66,3133.75,10.85,2.45,29,14.47,-20.31,26.56,0,14.71,2,18,27.15,0,2.11
239.76,3157,11.37,2.5,30,14.36,-20.31,26.56,0,14.71,2,18,28.8,0,2.15
239.86,3203.25,11.35,2.51,30,14.13,-21.88,26.56,0,14.71,2,18,28.85,0,2.08
239.97,3231.75,11.66,2.51,30,14.59,-21.88,28.91,0,14.71,2,18,30.63,0,2.18
240.07,3257.75,12.09,2.52,30,15.04,-19.53,28.91,0,14.71,2,18,31.88,0,2.24
240.18,3291.5,11.55,2.5,30,14.7,-19.53,28.91,0,14.71,2,18,30.63,0,2.2
240.29,3308,11.1,2.49,30,14.59,-18.75,28.91,0,14.71,2,18,29.21,0,2.18
240.40,3345,11.46,2.52,31.5,14.81,-18.75,28.91,0,14.71,2,18,29.76,0,2.16
240.50,3388.25,11.2,2.51,31.5,14.7,-17.97,28.91,0,14.71,2,18,30.29,0,2.2
240.61,3396.5,11.19,2.51,31.5,15.27,-17.19,28.91,0,14.71,2,18,29.86,0,2.18
240.71,3442,11.04,2.5,32.5,15.16,-14.06,28.91,0,14.71,2,18,29.39,0,2.26
240.81,3464.5,7.97,2.32,33,14.93,-13.28,28.91,0,14.71,2,18,28.57,0,2.24
240.91,3467,4.44,2.03,35.5,14.7,0,28.91,0,14.71,2,18,19.52,0,2.23
241.02,3478,3.72,1.98,39.5,15.27,0,28.91,0,15.06,2,18,15.07,0,2.24
241.12,3474.75,1.95,1.91,39.5,14.47,0,28.91,0,15.06,4,18,11.81,0,2.26
241.22,3381.75,0.61,1.77,37,14.36,0,28.91,0,15.06,4,18,10.39,0,2.27
241.32,3388.75,0,1.71,32.5,13.78,0,28.91,0,15.06,4,18,9.18,0,2.02
241.43,3523,0,1.68,30,13.44,0,28.91,0,15.06,4,18,7.73,0,1.94
241.54,3417.75,0,1.69,30,14.24,0,26.56,0,15.06,4,18,7.94,0,2.13
241.64,3384.5,0,1.69,30,15.96,0,26.56,0,15.06,4,18,7.88,0,2.15
241.74,3450,0,1.69,30,18.6,0,26.56,0,15.06,4,18,7.96,0,2.65
241.84,3377.75,0,1.7,30,20.33,0,26.56,0,15.06,4,18,8.09,0,2.82
241.94,3362.5,0,1.7,30,20.33,0,26.56,0,15.06,4,18,7.96,0,2.94
242.05,3369,0,1.69,30,20.33,0,26.56,0,15.06,4,18,7.94,0,3.24
242.15,3342.5,0,1.69,30,20.33,0,26.56,0,15.06,4,18,8.17,0,3.43
242.26,3325.5,0,1.7,30,20.33,0,26.56,0,15.06,4,18,7.92,0,3.81
242.36,3303.5,0,1.69,30,20.33,0,26.56,0,15.06,4,18,7.92,0,3.89
242.46,3289.5,0,1.7,30,20.33,0,26.56,0,15.06,4,18,7.85,0,3.95
242.56,3273,0,1.69,30,20.33,0,26.56,0,15.06,4,18,7.96,0,4.04
242.66,3262,0,1.69,30,20.33,0,26.56,0,15.06,4,18,7.88,0,4.07
242.76,3238,0,1.68,30,20.33,0,26.56,0,15.06,4,18,7.75,0,4.12
242.86,3216.5,0,1.67,30,20.33,0,26.56,0,15.06,4,18,7.83,0,4.11
242.96,3209.25,0,1.67,30,20.33,0,26.56,0,15.06,4,18,7.67,0,4.13
243.06,3193.75,0,1.67,30,20.33,0,26.56,0,15.06,4,18,7.54,0,4.14
243.16,3186.25,0,1.66,30,20.33,0,26.56,0,15.06,4,18,7.48,0,4.14
243.26,3157.75,0,1.65,30,20.33,0,26.56,0,15.06,4,18,7.33,0,4.13
243.36,3142,0,1.63,30,20.33,0,26.56,0,15.06,4,18,7.14,0,4.16
243.47,3133,0,1.65,30,20.33,0,26.56,0,15.06,4,18,7.29,0,4.13
243.57,3107,0,1.64,30,20.33,0,26.56,0,15.06,4,18,7.06,0,4.16
243.67,3091.5,0,1.64,30,20.33,0,26.56,0,15.06,4,18,7.21,0,4.13
243.77,3082.5,0,1.65,30,20.33,0,26.56,0,15.06,4,18,7.08,0,4.14
243.87,3060,0,1.64,30,20.33,0,26.56,0,15.06,4,18,7.01,0,4.15
243.98,3047.75,0,1.64,30,20.33,0,26.56,0,15.06,4,18,7.04,0,4.14
244.09,3028.25,0,1.65,30,20.33,0,26.56,0,15.06,4,18,7.23,0,4.15
244.20,3010.5,0,1.64,30,20.33,0,26.56,0,15.06,4,18,7.29,0,4.14
244.31,2987.25,0,1.64,30,20.33,0,26.56,0,15.06,4,18,7.14,0,4.15
244.42,2979.5,0,1.63,30,20.33,0,26.56,0,15.06,4,18,6.97,0,4.14
244.52,2968,0,1.64,30,20.33,0,26.56,0,15.06,4,18,7.1,0,4.14
244.63,2911,0,1.63,30,20.33,0,26.56,0,15.06,4,18,7.1,0,4.14
244.73,2891.5,0,1.62,30,20.33,0,26.56,0,15.06,4,18,6.91,0,4.16
244.84,2849.25,0,1.61,30,20.33,0,26.56,0,15.06,4,18,6.78,0,4.16
244.94,2827.25,0,1.61,30,20.33,0,26.56,0,15.06,4,18,6.67,0,4.15
245.04,2779.75,0,1.62,31,20.33,0,26.56,0,15.06,4,18,6.82,0,4.15
245.14,2732.75,0,1.66,30.5,20.33,0,26.56,0,15.06,4,18,7.46,0,4.14
245.24,2703.25,0,1.64,31,20.33,0,26.56,0,15.06,4,18,7.27,0,4.14
245.34,2642,0,1.63,30.5,20.33,0,26.56,0,15.06,4,18,7.18,0,4.14
245.44,2626.5,0,1.63,30.5,20.33,0,26.56,0,15.06,4,18,7.03,0,4.14
245.54,2564,0,1.63,31,20.33,0,26.56,0,15.06,4,18,6.89,0,4.15
245.64,2511.25,0,1.61,30.5,20.33,0,26.56,0,15.06,4,18,6.76,0,4.16
245.74,2498,0,1.61,30.5,20.33,0,26.56,0,15.06,4,18,6.52,0,4.15
245.84,2488.75,0,1.59,30.5,20.33,0,26.56,0,15.06,4,18,6.35,0,4.14
245.94,2457,0,1.58,30.5,20.33,0,26.56,0,15.06,4,18,5.95,0,4.14
246.04,2432.5,0,1.52,30.5,20.33,0,26.56,0,15.06,4,18,6.08,0,4.16
246.14,2424,0,1.53,30,20.33,0,26.56,0,15.06,4,18,5.64,0,4.15
246.24,2397.25,0,1.53,30.5,20.33,0,26.56,0,15.06,4,18,5.61,0,4.13
246.34,2372.5,0,1.54,30.5,20.33,0,26.56,0,15.06,4,18,5.72,0,4.14
246.44,2363.5,0,1.54,30.5,20.33,0,26.56,0,15.06,4,18,5.67,0,4.15
246.54,2343.75,0,1.52,30.5,20.33,0,26.56,0,15.06,4,18,5.17,0,4.14
246.64,2328,0,1.52,30,20.33,0,26.56,0,15.06,4,18,5.47,0,4.14
246.74,2309.25,0,1.53,30.5,20.33,0,26.56,0,15.06,4,18,5.34,0,4.14
246.85,2297,0,1.5,30.5,20.33,0,26.56,0,15.06,4,18,5.17,0,4.14
246.96,2273.75,0.15,1.52,30.5,20.33,0,26.56,0,15.06,4,18,5.59,0,4.14
247.06,2314,1.83,1.64,29,20.33,0,26.56,0,15.06,4,18,5.59,0,4.14
247.16,2306.25,2.58,1.72,32.5,20.33,0,26.56,0,15.06,4,18,8.49,0,4.13
247.26,2272.75,3.2,1.78,37.5,20.33,0,26.56,0,15.06,4,18,9.21,0,3.94
247.37,2255,3.22,1.78,39.5,20.33,0,26.56,0,15.06,4,18,9.47,0,3.17
247.47,2267.75,3.98,1.75,43,20.33,0,25,0,15.06,4,18,8.8,0,2.83
247.58,2267.25,5.59,1.95,43,16.42,0,24.22,0,15.06,4,18,11.78,0,2.39
247.68,2273,7.04,2.08,41,15.39,0,23.44,0,15.06,4,18,13.92,0,2.33
247.78,2285.25,10.8,2.35,38,14.01,-1.56,25,0,14.94,2,18,19.63,0,2.08
247.88,2327,13.85,2.35,35,14.13,-3.12,25,0,14.94,2,18,30.92,0,2.09
247.98,2354.25,12.99,2.45,25.5,14.36,-5.47,22.66,0,14.82,2,18,29.91,0,2.14
248.08,2360.5,12.94,2.45,20,14.7,-4.69,22.66,0,14.71,2,18,26.34,0,2.21
248.18,2417.5,13.38,2.43,17,15.73,-3.91,22.66,0,14.71,2,18,26.76,0,2.25
248.28,2447.25,13.54,2.44,16.5,15.27,0.78,22.66,0,14.71,2,18,28.3,0,2.33
248.38,2470.25,13.46,2.43,16.5,15.27,0.78,22.66,0,14.71,2,18,27.07,0,2.28
248.49,2494.25,14.33,2.49,16.5,14.81,3.91,22.66,0,14.71,2,18,29.53,0,2.23
248.60,2547.25,14.9,2.51,14,14.59,4.69,22.66,0,14.71,2,18,29.76,0,2.13
248.71,2576,14.55,2.5,13,14.81,4.69,22.66,0,14.59,2,18,29.95,0,2.22
248.81,2585.5,15.66,2.54,13,14.59,6.25,22.66,0,14.59,2,18,30.73,0,2.18
248.92,2599,16.68,2.59,12.5,14.93,6.25,22.66,0,14.59,2,18,33.4,0,2.15
249.03,2692.75,16.98,2.61,12.5,14.59,7.81,22.66,0,14.59,2,18,35.22,0,2.17
249.13,2704.25,18.69,2.71,11.5,14.36,8.59,22.66,0,14.47,2,18,37.66,0,2.14
249.24,2751,19.41,2.72,11,15.16,9.38,22.66,0,14.35,2,18,38.21,0,2.16
249.34,2789.25,21.85,2.81,11,12.86,9.38,23.44,0,14.24,2,18,41.3,0,2.06
249.44,2862.75,20.8,2.76,11.5,12.29,1.56,24.22,0,14.24,2,18,40.14,0,1.7
249.54,2862.5,21.05,2.79,11.5,12.75,-5.47,25,0,14.12,2,18,41.19,0,1.67
